Date,USD,EUR,GBP,NZD,AUD
2016-03-10,-4.184015590917156,-5.0983499313504765,-6.663254830102494,-4.295667323007746,-0.014191662141360695
2016-03-11,-3.4342592154295803,-3.623723347404695,-5.3796714897261015,-4.070149804016843,0.04398992422123271
2016-03-14,-2.7242619239586596,-2.5260951974158563,-3.5887337669082586,-1.0967580807289767,3.8177914657307577
2016-03-15,-1.576306115713344,-2.380806115872469,-2.630463518771131,-0.5985365959199518,4.595783569302081
2016-03-16,-1.8092630793597686,-3.3823504388597714,-3.8757140274856106,-2.303660816669495,3.776437723847259
2016-03-17,-0.3929738880247724,-0.9907799789803162,-2.2443904623892785,0.41763835638095603,5.796745487610266
2016-03-18,-0.9770356469334107,-0.9867981742201604,-0.9991396081778237,0.8704939693160441,6.296340881078399
2016-03-21,-1.9661319994281778,-1.5213640448211385,-2.3557785517866026,0.01324828540891776,4.612905885956131
2016-03-22,-1.9017159029942388,-1.410083392959438,-2.542472874362056,-0.2578257750103341,3.8680805631187587
2016-03-23,-1.641054422487187,-0.9624660843984612,-2.220121459718971,0.8855461811271725,5.292775106817538
2016-03-24,-1.6335466127293419,-1.1298760119854867,-2.7759045968048124,-0.2733513008517541,3.321213445897886
2016-03-25,-0.38933343715019664,0.1351283085194721,-1.7559678680199031,0.4321869558856717,4.83416999552615
2016-03-28,0.8398056330296999,1.1619005813191308,-0.11029189796668559,1.6394983055344259,5.904530196946767
2016-03-29,0.3647489870973075,1.958550903300682,1.1459538316100248,0.7677502233283118,4.849968169587271
2016-03-30,0.6576655025541722,3.099083172639139,3.4045991179114887,4.127383145490571,6.872519776401287
2016-03-31,0.24985390014451436,3.154197743393383,3.4339607774975356,3.8073715498192273,6.709016322831318
2016-04-01,-0.581588085795981,2.6244909378074333,2.258718035703877,1.954563853976654,5.383015653168921
2016-04-04,-1.7710320242151578,2.4633694481752677,0.7994888693140911,2.7637008347883185,5.635281744317799
2016-04-05,-1.046952392036915,3.5074591224973917,1.3330048268235917,2.0388918475992224,5.3002712303866995
2016-04-06,-3.117095268717174,1.3713647589105316,-1.74339822253341,-0.7341274026159694,1.7977268937894308
2016-04-07,-3.311271990197029,1.4156009803035996,-2.9467038773857035,-0.8347621837167196,1.0367330099618766
2016-04-08,-4.542576927323094,-0.8736091026639747,-5.352151124285998,-3.7296809740192782,-2.4772717503683928
2016-04-11,-4.8392226758315005,-1.284502249508701,-5.384600943024287,-4.409477758961722,-2.8242522228862477
2016-04-12,-4.874786485937188,-1.4482993044451553,-5.071779024650914,-3.8340660266545035,-3.153104455398814
2016-04-13,-3.5578653484994116,-0.2210407205703424,-3.135273524156701,-0.9688673685462224,-0.29846825523043297
2016-04-14,-3.3615966391311147,-0.7919284708976626,-3.484619691416735,0.6334139407311756,-0.8893921894174595
2016-04-15,-3.1123933259648684,-2.3533474833063672,-4.086713462015812,-0.5359929493843785,-0.13427799670392426
2016-04-18,-4.975258772901647,-3.8605656495621976,-6.291073392109503,-2.8453636978938546,-3.9529385258607053
2016-04-19,-4.187939394617768,-2.372378148705223,-4.151645357859346,0.1025517779152274,-0.9734267504906913
2016-04-20,-3.4659271278503767,-1.2894970569167885,-1.8907573837784408,2.734023833116117,0.8816145159107558
2016-04-21,-2.627796621175349,-1.8804522758495978,-2.0364577963278285,0.8094206851774421,0.7219263857195735
2016-04-22,-1.7085037635989009,-1.9234459794634118,-2.749777454495894,-0.7066699776946517,-0.4474207989119572
2016-04-25,0.011665908108815515,-0.3685053109797054,-0.09307546033768821,1.4247907503219137,1.562839913487224
2016-04-26,-0.9238082370304435,-0.6500414829263557,-0.08071327801632,0.6449225293037486,0.9637030963580928
2016-04-27,-0.9148327671484324,-0.23104436146238472,1.5475228439682853,1.1523245433163964,0.6863626952120283
2016-04-28,-0.8076609368619758,0.510915289966829,2.1889523907711705,2.2907884452249005,0.10273734710239957
2016-04-29,-4.201015169938104,-2.5362172919419113,-0.9557628691431619,-0.36676652982413627,-2.819751433841977
2016-05-02,-6.174268572624609,-3.6099654256339986,-3.036033407751515,-1.6500124576746211,-4.799998279185025
2016-05-03,-6.141223584907629,-3.4141915750141805,-3.4515208889431936,-2.0513710697452225,-4.8008417019618665
2016-05-04,-5.282878248555978,-3.509928224950698,-4.21576125944828,-4.459098846370379,-7.045392334977607
2016-05-05,-4.811071895115926,-3.476391370028087,-3.931911216090944,-4.98877205173468,-7.209298777025797
2016-05-06,-4.554588323024811,-4.373237107531757,-3.7412029814034797,-5.009886960926336,-6.9757448999827165
